Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
22:48:48,42344690.182,1231091.857,1653623.824,11183977649.7,27947943093.75,281539622289845.8,281513996925384.25,282737927497844.0,225183537508813.6,64147653784127.51,211131192741744.0,17790326384633.5,22941158053.667,8786314496.0,9884897.348,0.0,20185788.333,2115499.733,5755198.143,0.0,0.5,21992.667,47464962.905
22:49:13,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8572953088.0,0.0,0.0,0.0,1505192.8,971.429,0.0,0.5,6240.667,0.0
22:58:48,42404679.818,1239641.429,1660977.824,11242282732.9,28093645987.75,281547421116665.06,281519763929123.25,282917824875228.75,225184457880121.0,64462939879485.0,211133779922954.75,17823551991247.25,22950857989.333,8746351616.0,9924608.522,0.0,20199760.667,2145853.067,5793402.429,0.0,0.5,22057.0,47674043.857
22:59:13,2232576.545,8548.143,4016.647,18225001.9,45537000.0,9770146683.545,4970255775.0,179757089827.75,815181616.8,300490702030.833,3164800456.25,24895506440.5,9604532.333,8592923392.0,3402941.565,0.0,22652.333,1505192.8,43656.0,0.0,0.5,6880.333,2171124.429
23:08:48,42473610.727,1248200.0,1677445.941,11368653506.1,28409443681.5,281564968062191.94,281524547060901.0,283097701333863.25,225185244468583.6,64750981077248.83,211136094069873.5,17851340480351.5,22960295998.333,8721631744.0,9967995.217,0.0,20214679.333,2102257.333,5831055.714,0.0,0.5,22008.667,47996999.667
23:09:13,2355507.182,17089.286,8595.471,40163646.1,100355423.25,11115241268.545,9976937974.5,359554661074.25,1545790991.6,547436705686.5,6278201725.0,49984492257.0,19219166.667,8618776576.0,3450518.0,0.0,60428.0,1510237.333,82753.571,0.0,0.5,6857.333,2369269.095
23:18:49,42545146.545,1256756.0,1685739.412,11431980719.5,28567697299.0,281578429414976.75,281530113191025.5,283277899502458.5,225185911056253.2,64942900475095.0,211139227576110.25,17880485020039.25,22970133634.333,8827635712.0,10011632.0,0.0,20295446.333,2120251.733,5869632.714,0.0,0.5,22056.667,48219880.714
23:19:14,2537644.091,25634.714,13316.706,62865196.5,157080230.75,12519011453.273,14637322459.25,539542915181.0,2156861135.8,832096162349.333,9712074573.5,74503569084.25,28964207.0,8649208576.0,3492683.043,0.0,98254.333,1511741.867,122368.286,0.0,0.5,6855.333,2680898.952
23:28:49,42664734.727,1265300.143,1694008.824,11492159781.1,28718081660.25,281580514141999.94,281536474300618.75,283459048581640.0,225186009566045.0,65127520629841.51,211144354905634.75,17910157790139.5,22980448918.333,8839099392.0,10046474.783,0.0,20456799.333,2128643.733,5909624.714,0.0,0.5,22009.0,48515010.667
23:29:14,2749961.545,34184.286,17944.529,84665220.9,211551860.0,13998946793.364,19389733694.5,719578890793.5,2782972714.4,1036067665037.167,13417088521.25,99061012424.25,38720667.333,8671662336.0,3541553.826,0.0,146909.0,1507936.0,162735.143,0.0,0.5,6860.0,3026824.857
23:38:49,42734405.455,1273847.857,1705627.529,11570414506.9,28913673455.0,281581812804489.75,281542740941823.75,283640224542338.75,225186121451330.2,65263601048548.664,211149529655425.5,17941720198069.5,24335002806.0,8845101568.0,10090566.826,0.0,20644456.0,1869948.0,5949086.286,0.0,0.5,22024.667,48784395.524
23:39:14,2832661.455,42721.286,22608.0,107325307.5,268173478.25,17751302880.182,24119227037.25,899523761998.0,3453458819.4,1274485779187.5,16864285912.75,123432188469.75,48442838.667,8682494464.0,3581497.609,0.0,171599.0,1509474.667,201285.571,0.0,0.5,6852.667,3183885.619
23:48:49,42803325.909,1282390.857,1718085.176,11676795712.1,29179480923.75,281584465618956.06,281548120767796.25,283821145214210.25,225186215552337.8,65550793291749.664,211153921038830.03,17964204723719.5,24345050322.333,8976621056.0,10134566.391,0.0,20894689.333,2114513.333,5989023.143,0.0,0.5,22040.667,49047239.238
23:49:14,2900833.818,51254.429,27214.235,129482784.1,323538939.5,20785445595.273,28896864052.75,1079443689728.25,4135735594.6,1608239096063.0,20300035849.75,149363477497.75,58175725.0,8685436672.0,3625439.87,0.0,186491.0,1506476.0,240902.143,0.0,0.5,6844.667,3331703.81
23:58:50,42874858.545,1290942.0,1726294.235,11740142970.5,29337785237.25,281589539298041.8,281554138814437.75,284002245497159.5,225186345746407.4,65819604448110.0,211159208893677.75,17990488606208.0,24355375771.333,8955280640.0,10173717.304,0.0,20969045.0,2135627.733,6029583.714,0.0,0.5,22009.0,49287864.619
23:59:14,2968636.364,59803.571,32162.588,152888032.3,382021704.75,21962048859.818,33486348524.25,1259454371914.25,4739808435.2,1837524617238.167,23812162105.75,175396369421.0,67924788.667,8685562880.0,3667625.696,0.0,202237.333,1508994.133,279965.143,0.0,0.5,6860.0,3484236.762
